Search,MatchUp,Switch
NONENONE,DRAW,false
NONEROCK,LOSE,false
NONEPAPER,LOSE,false
NONESCISSORS,LOSE,false
NONER_TILT,LOSE,false
NONEP_TILT,LOSE,false
NONES_TILT,LOSE,false
NONER_JAB,LOSE,false
NONEP_JAB,LOSE,false
NONES_JAB,LOSE,false
NONETHROW,LOSE,true
NONEGRAB,LOSE,true
NONEBACKTHROW,LOSE,true
NONEDODGE,LOSE,false
NONEBACKTURN,LOSE,false
ROCKNONE,WIN,false
ROCKROCK,DRAW,false
ROCKPAPER,LOSE,false
ROCKSCISSORS,WIN,false
ROCKR_TILT,WIN,false
ROCKP_TILT,WIN,false
ROCKS_TILT,WIN,false
ROCKR_JAB,LOSE,false
ROCKP_JAB,LOSE,false
ROCKS_JAB,WIN,false
ROCKTHROW,WIN,true
ROCKGRAB,WIN,true
ROCKBACKTHROW,WIN,true
ROCKDODGE,LOSE,false
ROCKBACKTURN,LOSE,false
PAPERNONE,WIN,false
PAPERROCK,WIN,false
PAPERPAPER,DRAW,false
PAPERSCISSORS,LOSE,false
PAPERR_TILT,WIN,false
PAPERP_TILT,WIN,false
PAPERS_TILT,WIN,false
PAPERR_JAB,WIN,false
PAPERP_JAB,LOSE,false
PAPERS_JAB,LOSE,false
PAPERTHROW,WIN,true
PAPERGRAB,WIN,true
PAPERBACKTHROW,WIN,true
PAPERDODGE,LOSE,false
PAPERBACKTURN,LOSE,false
SCISSORSNONE,WIN,false
SCISSORSROCK,LOSE,false
SCISSORSPAPER,WIN,false
SCISSORSSCISSORS,DRAW,false
SCISSORSR_TILT,WIN,false
SCISSORSP_TILT,WIN,false
SCISSORSS_TILT,WIN,false
SCISSORSR_JAB,LOSE,false
SCISSORSP_JAB,WIN,false
SCISSORSS_JAB,LOSE,false
SCISSORSTHROW,WIN,true
SCISSORSGRAB,WIN,true
SCISSORSBACKTHROW,WIN,true
SCISSORSDODGE,LOSE,false
SCISSORSBACKTURN,LOSE,false
R_TILTNONE,WIN,false
R_TILTROCK,LOSE,false
R_TILTPAPER,LOSE,false
R_TILTSCISSORS,LOSE,false
R_TILTR_TILT,DRAW,false
R_TILTP_TILT,LOSE,false
R_TILTS_TILT,WIN,false
R_TILTR_JAB,LOSE,false
R_TILTP_JAB,LOSE,false
R_TILTS_JAB,LOSE,false
R_TILTTHROW,LOSE,true
R_TILTGRAB,LOSE,true
R_TILTBACKTHROW,LOSE,true
R_TILTDODGE,LOSE,false
R_TILTBACKTURN,WIN,false
P_TILTNONE,WIN,false
P_TILTROCK,LOSE,false
P_TILTPAPER,LOSE,false
P_TILTSCISSORS,LOSE,false
P_TILTR_TILT,WIN,false
P_TILTP_TILT,DRAW,false
P_TILTS_TILT,WIN,false
P_TILTR_JAB,LOSE,false
P_TILTP_JAB,LOSE,false
P_TILTS_JAB,LOSE,false
P_TILTTHROW,LOSE,true
P_TILTGRAB,LOSE,true
P_TILTBACKTHROW,LOSE,true
P_TILTDODGE,LOSE,false
P_TILTBACKTURN,WIN,false
S_TILTNONE,WIN,false
S_TILTROCK,LOSE,false
S_TILTPAPER,LOSE,false
S_TILTSCISSORS,LOSE,false
S_TILTR_TILT,LOSE,false
S_TILTP_TILT,WIN,false
S_TILTS_TILT,DRAW,false
S_TILTR_JAB,LOSE,false
S_TILTP_JAB,LOSE,false
S_TILTS_JAB,LOSE,false
S_TILTTHROW,LOSE,true
S_TILTGRAB,LOSE,true
S_TILTBACKTHROW,LOSE,true
S_TILTDODGE,LOSE,false
S_TILTBACKTURN,WIN,false
R_JABNONE,WIN,false
R_JABROCK,WIN,false
R_JABPAPER,LOSE,false
R_JABSCISSORS,WIN,false
R_JABR_TILT,WIN,false
R_JABP_TILT,WIN,false
R_JABS_TILT,WIN,false
R_JABR_JAB,DRAW,false
R_JABP_JAB,LOSE,false
R_JABS_JAB,WIN,false
R_JABTHROW,WIN,true
R_JABGRAB,WIN,true
R_JABBACKTHROW,WIN,true
R_JABDODGE,LOSE,false
R_JABBACKTURN,LOSE,false
P_JABNONE,WIN,false
P_JABROCK,WIN,false
P_JABPAPER,WIN,false
P_JABSCISSORS,LOSE,false
P_JABR_TILT,WIN,false
P_JABP_TILT,WIN,false
P_JABS_TILT,WIN,false
P_JABR_JAB,WIN,false
P_JABP_JAB,DRAW,false
P_JABS_JAB,LOSE,false
P_JABTHROW,WIN,true
P_JABGRAB,WIN,true
P_JABBACKTHROW,WIN,true
P_JABDODGE,LOSE,false
P_JABBACKTURN,LOSE,false
S_JABNONE,WIN,false
S_JABROCK,LOSE,false
S_JABPAPER,WIN,false
S_JABSCISSORS,WIN,false
S_JABR_TILT,WIN,false
S_JABP_TILT,WIN,false
S_JABS_TILT,WIN,false
S_JABR_JAB,LOSE,false
S_JABP_JAB,WIN,false
S_JABS_JAB,DRAW,false
S_JABTHROW,WIN,true
S_JABGRAB,WIN,true
S_JABBACKTHROW,WIN,true
S_JABDODGE,LOSE,false
S_JABBACKTURN,LOSE,false
THROWNONE,WIN,true
THROWROCK,LOSE,true
THROWPAPER,LOSE,true
THROWSCISSORS,LOSE,true
THROWR_TILT,WIN,true
THROWP_TILT,WIN,true
THROWS_TILT,WIN,true
THROWR_JAB,LOSE,true
THROWP_JAB,LOSE,true
